Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-09-05 00:00:00-04:00,1236.8199462890625,1236.8199462890625,1236.8199462890625,1236.8199462890625,0,0.0,0.0
1997-09-08 00:00:00-04:00,1239.760009765625,1239.760009765625,1239.760009765625,1239.760009765625,0,0.0,0.0
1997-09-09 00:00:00-04:00,1242.989990234375,1242.989990234375,1242.989990234375,1242.989990234375,0,0.0,0.0
1997-09-10 00:00:00-04:00,1223.5999755859375,1223.5999755859375,1223.5999755859375,1223.5999755859375,0,0.0,0.0
1997-09-11 00:00:00-04:00,1215.4100341796875,1215.4100341796875,1215.4100341796875,1215.4100341796875,0,0.0,0.0
1997-09-12 00:00:00-04:00,1230.52001953125,1230.52001953125,1230.52001953125,1230.52001953125,0,0.0,0.0
1997-09-15 00:00:00-04:00,1225.260009765625,1225.260009765625,1225.260009765625,1225.260009765625,0,0.0,0.0
1997-09-16 00:00:00-04:00,1259.719970703125,1259.719970703125,1259.719970703125,1259.719970703125,0,0.0,0.0
1997-09-17 00:00:00-04:00,1256.2900390625,1256.2900390625,1256.2900390625,1256.2900390625,0,0.0,0.0
1997-09-18 00:00:00-04:00,1262.06005859375,1262.06005859375,1262.06005859375,1262.06005859375,0,0.0,0.0
1997-09-19 00:00:00-04:00,1266.3699951171875,1266.3699951171875,1266.3699951171875,1266.3699951171875,0,0.0,0.0
1997-09-22 00:00:00-04:00,1272.949951171875,1272.949951171875,1272.949951171875,1272.949951171875,0,0.0,0.0
1997-09-23 00:00:00-04:00,1268.2900390625,1268.2900390625,1268.2900390625,1268.2900390625,0,0.0,0.0
1997-09-24 00:00:00-04:00,1258.4000244140625,1258.4000244140625,1258.4000244140625,1258.4000244140625,0,0.0,0.0
1997-09-25 00:00:00-04:00,1249.6500244140625,1249.6500244140625,1249.6500244140625,1249.6500244140625,0,0.0,0.0
1997-09-26 00:00:00-04:00,1259.7900390625,1259.7900390625,1259.7900390625,1259.7900390625,0,0.0,0.0
1997-09-29 00:00:00-04:00,1270.6400146484375,1270.6400146484375,1270.6400146484375,1270.6400146484375,0,0.0,0.0
1997-09-30 00:00:00-04:00,1262.56005859375,1262.56005859375,1262.56005859375,1262.56005859375,0,0.0,0.0
1997-10-01 00:00:00-04:00,1273.510009765625,1273.510009765625,1273.510009765625,1273.510009765625,0,0.0,0.0
1997-10-02 00:00:00-04:00,1280.300048828125,1280.300048828125,1280.300048828125,1280.300048828125,0,0.0,0.0
1997-10-03 00:00:00-04:00,1286.4200439453125,1286.4200439453125,1286.4200439453125,1286.4200439453125,0,0.0,0.0
1997-10-06 00:00:00-04:00,1296.6300048828125,1296.6300048828125,1296.6300048828125,1296.6300048828125,0,0.0,0.0
1997-10-07 00:00:00-04:00,1310.5999755859375,1310.5999755859375,1310.5999755859375,1310.5999755859375,0,0.0,0.0
1997-10-08 00:00:00-04:00,1298.5799560546875,1298.5799560546875,1298.5799560546875,1298.5799560546875,0,0.0,0.0
1997-10-09 00:00:00-04:00,1294.3199462890625,1294.3199462890625,1294.3199462890625,1294.3199462890625,0,0.0,0.0
1997-10-10 00:00:00-04:00,1289.5400390625,1289.5400390625,1289.5400390625,1289.5400390625,0,0.0,0.0
1997-10-13 00:00:00-04:00,1291.030029296875,1291.030029296875,1291.030029296875,1291.030029296875,0,0.0,0.0
1997-10-14 00:00:00-04:00,1293.93994140625,1293.93994140625,1293.93994140625,1293.93994140625,0,0.0,0.0
1997-10-15 00:00:00-04:00,1287.8800048828125,1287.8800048828125,1287.8800048828125,1287.8800048828125,0,0.0,0.0
1997-10-16 00:00:00-04:00,1273.9200439453125,1273.9200439453125,1273.9200439453125,1273.9200439453125,0,0.0,0.0
1997-10-17 00:00:00-04:00,1259.1600341796875,1259.1600341796875,1259.1600341796875,1259.1600341796875,0,0.0,0.0
1997-10-20 00:00:00-04:00,1274.43994140625,1274.43994140625,1274.43994140625,1274.43994140625,0,0.0,0.0
1997-10-21 00:00:00-04:00,1296.6800537109375,1296.6800537109375,1296.6800537109375,1296.6800537109375,0,0.0,0.0
1997-10-22 00:00:00-04:00,1291.7099609375,1291.7099609375,1291.7099609375,1291.7099609375,0,0.0,0.0
1997-10-23 00:00:00-04:00,1267.97998046875,1267.97998046875,1267.97998046875,1267.97998046875,0,0.0,0.0
1997-10-24 00:00:00-04:00,1255.9100341796875,1255.9100341796875,1255.9100341796875,1255.9100341796875,0,0.0,0.0
1997-10-27 00:00:00-05:00,1169.68994140625,1169.68994140625,1169.68994140625,1169.68994140625,0,0.0,0.0
1997-10-28 00:00:00-05:00,1229.52001953125,1229.52001953125,1229.52001953125,1229.52001953125,0,0.0,0.0
1997-10-29 00:00:00-05:00,1226.219970703125,1226.219970703125,1226.219970703125,1226.219970703125,0,0.0,0.0
1997-10-30 00:00:00-05:00,1205.7900390625,1205.7900390625,1205.7900390625,1205.7900390625,0,0.0,0.0
1997-10-31 00:00:00-05:00,1220.4000244140625,1220.4000244140625,1220.4000244140625,1220.4000244140625,0,0.0,0.0
1997-11-03 00:00:00-05:00,1252.9599609375,1252.9599609375,1252.9599609375,1252.9599609375,0,0.0,0.0
1997-11-04 00:00:00-05:00,1255.3299560546875,1255.3299560546875,1255.3299560546875,1255.3299560546875,0,0.0,0.0
1997-11-05 00:00:00-05:00,1258.1800537109375,1258.1800537109375,1258.1800537109375,1258.1800537109375,0,0.0,0.0
1997-11-06 00:00:00-05:00,1251.969970703125,1251.969970703125,1251.969970703125,1251.969970703125,0,0.0,0.0
1997-11-07 00:00:00-05:00,1238.199951171875,1238.199951171875,1238.199951171875,1238.199951171875,0,0.0,0.0
1997-11-10 00:00:00-05:00,1229.7900390625,1229.7900390625,1229.7900390625,1229.7900390625,0,0.0,0.0
1997-11-11 00:00:00-05:00,1233.3299560546875,1233.3299560546875,1233.3299560546875,1233.3299560546875,0,0.0,0.0
1997-11-12 00:00:00-05:00,1209.8199462890625,1209.8199462890625,1209.8199462890625,1209.8199462890625,0,0.0,0.0
1997-11-13 00:00:00-05:00,1224.199951171875,1224.199951171875,1224.199951171875,1224.199951171875,0,0.0,0.0
1997-11-14 00:00:00-05:00,1239.8800048828125,1239.8800048828125,1239.8800048828125,1239.8800048828125,0,0.0,0.0
1997-11-17 00:00:00-05:00,1263.760009765625,1263.760009765625,1263.760009765625,1263.760009765625,0,0.0,0.0
1997-11-18 00:00:00-05:00,1253.260009765625,1253.260009765625,1253.260009765625,1253.260009765625,0,0.0,0.0
1997-11-19 00:00:00-05:00,1261.949951171875,1261.949951171875,1261.949951171875,1261.949951171875,0,0.0,0.0
1997-11-20 00:00:00-05:00,1281.18994140625,1281.18994140625,1281.18994140625,1281.18994140625,0,0.0,0.0
1997-11-21 00:00:00-05:00,1286.68994140625,1286.68994140625,1286.68994140625,1286.68994140625,0,0.0,0.0
1997-11-24 00:00:00-05:00,1264.7900390625,1264.7900390625,1264.7900390625,1264.7900390625,0,0.0,0.0
1997-11-25 00:00:00-05:00,1270.47998046875,1270.47998046875,1270.47998046875,1270.47998046875,0,0.0,0.0
1997-11-26 00:00:00-05:00,1271.8299560546875,1271.8299560546875,1271.8299560546875,1271.8299560546875,0,0.0,0.0
1997-11-28 00:00:00-05:00,1276.8900146484375,1276.8900146484375,1276.8900146484375,1276.8900146484375,0,0.0,0.0
1997-12-01 00:00:00-05:00,1302.8199462890625,1302.8199462890625,1302.8199462890625,1302.8199462890625,0,0.0,0.0
1997-12-02 00:00:00-05:00,1298.699951171875,1298.699951171875,1298.699951171875,1298.699951171875,0,0.0,0.0
1997-12-03 00:00:00-05:00,1305.8399658203125,1305.8399658203125,1305.8399658203125,1305.8399658203125,0,0.0,0.0
1997-12-04 00:00:00-05:00,1300.97998046875,1300.97998046875,1300.97998046875,1300.97998046875,0,0.0,0.0
1997-12-05 00:00:00-05:00,1315.280029296875,1315.280029296875,1315.280029296875,1315.280029296875,0,0.0,0.0
1997-12-08 00:00:00-05:00,1313.469970703125,1313.469970703125,1313.469970703125,1313.469970703125,0,0.0,0.0
1997-12-09 00:00:00-05:00,1304.6600341796875,1304.6600341796875,1304.6600341796875,1304.6600341796875,0,0.0,0.0
1997-12-10 00:00:00-05:00,1296.739990234375,1296.739990234375,1296.739990234375,1296.739990234375,0,0.0,0.0
1997-12-11 00:00:00-05:00,1277.219970703125,1277.219970703125,1277.219970703125,1277.219970703125,0,0.0,0.0
1997-12-12 00:00:00-05:00,1275.1600341796875,1275.1600341796875,1275.1600341796875,1275.1600341796875,0,0.0,0.0
1997-12-15 00:00:00-05:00,1288.56005859375,1288.56005859375,1288.56005859375,1288.56005859375,0,0.0,0.0
1997-12-16 00:00:00-05:00,1294.780029296875,1294.780029296875,1294.780029296875,1294.780029296875,0,0.0,0.0
1997-12-17 00:00:00-05:00,1291.52001953125,1291.52001953125,1291.52001953125,1291.52001953125,0,0.0,0.0
1997-12-18 00:00:00-05:00,1277.8900146484375,1277.8900146484375,1277.8900146484375,1277.8900146484375,0,0.0,0.0
1997-12-19 00:00:00-05:00,1266.5,1266.5,1266.5,1266.5,0,0.0,0.0
1997-12-22 00:00:00-05:00,1275.780029296875,1275.780029296875,1275.780029296875,1275.780029296875,0,0.0,0.0
1997-12-23 00:00:00-05:00,1256.3199462890625,1256.3199462890625,1256.3199462890625,1256.3199462890625,0,0.0,0.0
1997-12-24 00:00:00-05:00,1247.75,1247.75,1247.75,1247.75,0,0.0,0.0
1997-12-26 00:00:00-05:00,1252.7900390625,1252.7900390625,1252.7900390625,1252.7900390625,0,0.0,0.0
1997-12-29 00:00:00-05:00,1275.81005859375,1275.81005859375,1275.81005859375,1275.81005859375,0,0.0,0.0
1997-12-30 00:00:00-05:00,1299.3399658203125,1299.3399658203125,1299.3399658203125,1299.3399658203125,0,0.0,0.0
1997-12-31 00:00:00-05:00,1298.8199462890625,1298.8199462890625,1298.8199462890625,1298.8199462890625,0,0.0,0.0
1998-01-02 00:00:00-05:00,1305.0400390625,1305.0400390625,1305.0400390625,1305.0400390625,0,0.0,0.0
1998-01-05 00:00:00-05:00,1307.780029296875,1307.780029296875,1307.780029296875,1307.780029296875,0,0.0,0.0
1998-01-06 00:00:00-05:00,1293.800048828125,1293.800048828125,1293.800048828125,1293.800048828125,0,0.0,0.0
1998-01-07 00:00:00-05:00,1290.6600341796875,1290.6600341796875,1290.6600341796875,1290.6600341796875,0,0.0,0.0
1998-01-08 00:00:00-05:00,1280.0699462890625,1280.0699462890625,1280.0699462890625,1280.0699462890625,0,0.0,0.0
1998-01-09 00:00:00-05:00,1242.0999755859375,1242.0999755859375,1242.0999755859375,1242.0999755859375,0,0.0,0.0
1998-01-12 00:00:00-05:00,1257.530029296875,1257.530029296875,1257.530029296875,1257.530029296875,0,0.0,0.0
1998-01-13 00:00:00-05:00,1274.8699951171875,1274.8699951171875,1274.8699951171875,1274.8699951171875,0,0.0,0.0
1998-01-14 00:00:00-05:00,1282.7099609375,1282.7099609375,1282.7099609375,1282.7099609375,0,0.0,0.0
1998-01-15 00:00:00-05:00,1273.0999755859375,1273.0999755859375,1273.0999755859375,1273.0999755859375,0,0.0,0.0
1998-01-16 00:00:00-05:00,1287.530029296875,1287.530029296875,1287.530029296875,1287.530029296875,0,0.0,0.0
1998-01-20 00:00:00-05:00,1310.4300537109375,1310.4300537109375,1310.4300537109375,1310.4300537109375,0,0.0,0.0
1998-01-21 00:00:00-05:00,1300.0799560546875,1300.0799560546875,1300.0799560546875,1300.0799560546875,0,0.0,0.0
1998-01-22 00:00:00-05:00,1289.6800537109375,1289.6800537109375,1289.6800537109375,1289.6800537109375,0,0.0,0.0
1998-01-23 00:00:00-05:00,1282.4000244140625,1282.4000244140625,1282.4000244140625,1282.4000244140625,0,0.0,0.0
1998-01-26 00:00:00-05:00,1281.5400390625,1281.5400390625,1281.5400390625,1281.5400390625,0,0.0,0.0
1998-01-27 00:00:00-05:00,1297.699951171875,1297.699951171875,1297.699951171875,1297.699951171875,0,0.0,0.0
1998-01-28 00:00:00-05:00,1309.31005859375,1309.31005859375,1309.31005859375,1309.31005859375,0,0.0,0.0
1998-01-29 00:00:00-05:00,1320.1600341796875,1320.1600341796875,1320.1600341796875,1320.1600341796875,0,0.0,0.0
1998-01-30 00:00:00-05:00,1313.18994140625,1313.18994140625,1313.18994140625,1313.18994140625,0,0.0,0.0
1998-02-02 00:00:00-05:00,1341.3199462890625,1341.3199462890625,1341.3199462890625,1341.3199462890625,0,0.0,0.0
1998-02-03 00:00:00-05:00,1347.719970703125,1347.719970703125,1347.719970703125,1347.719970703125,0,0.0,0.0
1998-02-04 00:00:00-05:00,1349.1099853515625,1349.1099853515625,1349.1099853515625,1349.1099853515625,0,0.0,0.0
1998-02-05 00:00:00-05:00,1344.77001953125,1344.77001953125,1344.77001953125,1344.77001953125,0,0.0,0.0
1998-02-06 00:00:00-05:00,1356.9599609375,1356.9599609375,1356.9599609375,1356.9599609375,0,0.0,0.0
1998-02-09 00:00:00-05:00,1354.75,1354.75,1354.75,1354.75,0,0.0,0.0
1998-02-10 00:00:00-05:00,1365.8499755859375,1365.8499755859375,1365.8499755859375,1365.8499755859375,0,0.0,0.0
1998-02-11 00:00:00-05:00,1367.489990234375,1367.489990234375,1367.489990234375,1367.489990234375,0,0.0,0.0
1998-02-12 00:00:00-05:00,1373.1600341796875,1373.1600341796875,1373.1600341796875,1373.1600341796875,0,0.0,0.0
1998-02-13 00:00:00-05:00,1367.77001953125,1367.77001953125,1367.77001953125,1367.77001953125,0,0.0,0.0
1998-02-17 00:00:00-05:00,1371.4100341796875,1371.4100341796875,1371.4100341796875,1371.4100341796875,0,0.0,0.0
1998-02-18 00:00:00-05:00,1384.239990234375,1384.239990234375,1384.239990234375,1384.239990234375,0,0.0,0.0
1998-02-19 00:00:00-05:00,1379.18994140625,1379.18994140625,1379.18994140625,1379.18994140625,0,0.0,0.0
1998-02-20 00:00:00-05:00,1387.1600341796875,1387.1600341796875,1387.1600341796875,1387.1600341796875,0,0.0,0.0
1998-02-23 00:00:00-05:00,1392.4599609375,1392.4599609375,1392.4599609375,1392.4599609375,0,0.0,0.0
1998-02-24 00:00:00-05:00,1382.2900390625,1382.2900390625,1382.2900390625,1382.2900390625,0,0.0,0.0
1998-02-25 00:00:00-05:00,1399.0400390625,1399.0400390625,1399.0400390625,1399.0400390625,0,0.0,0.0
1998-02-26 00:00:00-05:00,1406.949951171875,1406.949951171875,1406.949951171875,1406.949951171875,0,0.0,0.0
1998-02-27 00:00:00-05:00,1407.9000244140625,1407.9000244140625,1407.9000244140625,1407.9000244140625,0,0.0,0.0
1998-03-02 00:00:00-05:00,1405.72998046875,1405.72998046875,1405.72998046875,1405.72998046875,0,0.0,0.0
1998-03-03 00:00:00-05:00,1411.5400390625,1411.5400390625,1411.5400390625,1411.5400390625,0,0.0,0.0
1998-03-04 00:00:00-05:00,1405.56005859375,1405.56005859375,1405.56005859375,1405.56005859375,0,0.0,0.0
1998-03-05 00:00:00-05:00,1389.27001953125,1389.27001953125,1389.27001953125,1389.27001953125,0,0.0,0.0
1998-03-06 00:00:00-05:00,1417.0999755859375,1417.0999755859375,1417.0999755859375,1417.0999755859375,0,0.0,0.0
1998-03-09 00:00:00-05:00,1412.5799560546875,1412.5799560546875,1412.5799560546875,1412.5799560546875,0,0.0,0.0
1998-03-10 00:00:00-05:00,1428.6300048828125,1428.6300048828125,1428.6300048828125,1428.6300048828125,0,0.0,0.0
1998-03-11 00:00:00-05:00,1434.56005859375,1434.56005859375,1434.56005859375,1434.56005859375,0,0.0,0.0
1998-03-12 00:00:00-05:00,1436.72998046875,1436.72998046875,1436.72998046875,1436.72998046875,0,0.0,0.0
1998-03-13 00:00:00-05:00,1434.989990234375,1434.989990234375,1434.989990234375,1434.989990234375,0,0.0,0.0
1998-03-16 00:00:00-05:00,1449.3299560546875,1449.3299560546875,1449.3299560546875,1449.3299560546875,0,0.0,0.0
1998-03-17 00:00:00-05:00,1450.9100341796875,1450.9100341796875,1450.9100341796875,1450.9100341796875,0,0.0,0.0
1998-03-18 00:00:00-05:00,1457.7900390625,1457.7900390625,1457.7900390625,1457.7900390625,0,0.0,0.0
1998-03-19 00:00:00-05:00,1463.510009765625,1463.510009765625,1463.510009765625,1463.510009765625,0,0.0,0.0
1998-03-20 00:00:00-05:00,1476.1700439453125,1476.1700439453125,1476.1700439453125,1476.1700439453125,0,0.0,0.0
1998-03-23 00:00:00-05:00,1471.3499755859375,1471.3499755859375,1471.3499755859375,1471.3499755859375,0,0.0,0.0
1998-03-24 00:00:00-05:00,1484.9200439453125,1484.9200439453125,1484.9200439453125,1484.9200439453125,0,0.0,0.0
1998-03-25 00:00:00-05:00,1479.949951171875,1479.949951171875,1479.949951171875,1479.949951171875,0,0.0,0.0
1998-03-26 00:00:00-05:00,1478.4300537109375,1478.4300537109375,1478.4300537109375,1478.4300537109375,0,0.0,0.0
1998-03-27 00:00:00-05:00,1471.489990234375,1471.489990234375,1471.489990234375,1471.489990234375,0,0.0,0.0
1998-03-30 00:00:00-05:00,1468.969970703125,1468.969970703125,1468.969970703125,1468.969970703125,0,0.0,0.0
1998-03-31 00:00:00-05:00,1480.0,1480.0,1480.0,1480.0,0,0.0,0.0
1998-04-01 00:00:00-05:00,1488.699951171875,1488.699951171875,1488.699951171875,1488.699951171875,0,0.0,0.0
1998-04-02 00:00:00-05:00,1504.68994140625,1504.68994140625,1504.68994140625,1504.68994140625,0,0.0,0.0
1998-04-03 00:00:00-05:00,1508.3199462890625,1508.3199462890625,1508.3199462890625,1508.3199462890625,0,0.0,0.0
1998-04-06 00:00:00-04:00,1506.56005859375,1506.56005859375,1506.56005859375,1506.56005859375,0,0.0,0.0
1998-04-07 00:00:00-04:00,1491.1199951171875,1491.1199951171875,1491.1199951171875,1491.1199951171875,0,0.0,0.0
1998-04-08 00:00:00-04:00,1480.5400390625,1480.5400390625,1480.5400390625,1480.5400390625,0,0.0,0.0
1998-04-09 00:00:00-04:00,1492.6800537109375,1492.6800537109375,1492.6800537109375,1492.6800537109375,0,0.0,0.0
1998-04-13 00:00:00-04:00,1491.449951171875,1491.449951171875,1491.449951171875,1491.449951171875,0,0.0,0.0
1998-04-14 00:00:00-04:00,1499.5899658203125,1499.5899658203125,1499.5899658203125,1499.5899658203125,0,0.0,0.0
1998-04-15 00:00:00-04:00,1504.4000244140625,1504.4000244140625,1504.4000244140625,1504.4000244140625,0,0.0,0.0
1998-04-16 00:00:00-04:00,1489.43994140625,1489.43994140625,1489.43994140625,1489.43994140625,0,0.0,0.0
1998-04-17 00:00:00-04:00,1509.010009765625,1509.010009765625,1509.010009765625,1509.010009765625,0,0.0,0.0
1998-04-20 00:00:00-04:00,1510.260009765625,1510.260009765625,1510.260009765625,1510.260009765625,0,0.0,0.0
1998-04-21 00:00:00-04:00,1514.3299560546875,1514.3299560546875,1514.3299560546875,1514.3299560546875,0,0.0,0.0
1998-04-22 00:00:00-04:00,1519.6199951171875,1519.6199951171875,1519.6199951171875,1519.6199951171875,0,0.0,0.0
1998-04-23 00:00:00-04:00,1504.9100341796875,1504.9100341796875,1504.9100341796875,1504.9100341796875,0,0.0,0.0
1998-04-24 00:00:00-04:00,1489.2099609375,1489.2099609375,1489.2099609375,1489.2099609375,0,0.0,0.0
1998-04-27 00:00:00-04:00,1460.5,1460.5,1460.5,1460.5,0,0.0,0.0
1998-04-28 00:00:00-04:00,1458.72998046875,1458.72998046875,1458.72998046875,1458.72998046875,0,0.0,0.0
1998-04-29 00:00:00-04:00,1471.77001953125,1471.77001953125,1471.77001953125,1471.77001953125,0,0.0,0.0
1998-04-30 00:00:00-04:00,1494.8900146484375,1494.8900146484375,1494.8900146484375,1494.8900146484375,0,0.0,0.0
1998-05-01 00:00:00-04:00,1507.3299560546875,1507.3299560546875,1507.3299560546875,1507.3299560546875,0,0.0,0.0
1998-05-04 00:00:00-04:00,1508.77001953125,1508.77001953125,1508.77001953125,1508.77001953125,0,0.0,0.0
1998-05-05 00:00:00-04:00,1499.969970703125,1499.969970703125,1499.969970703125,1499.969970703125,0,0.0,0.0
1998-05-06 00:00:00-04:00,1486.0999755859375,1486.0999755859375,1486.0999755859375,1486.0999755859375,0,0.0,0.0
1998-05-07 00:00:00-04:00,1472.97998046875,1472.97998046875,1472.97998046875,1472.97998046875,0,0.0,0.0
1998-05-08 00:00:00-04:00,1490.47998046875,1490.47998046875,1490.47998046875,1490.47998046875,0,0.0,0.0
1998-05-11 00:00:00-04:00,1489.199951171875,1489.199951171875,1489.199951171875,1489.199951171875,0,0.0,0.0
1998-05-12 00:00:00-04:00,1501.5799560546875,1501.5799560546875,1501.5799560546875,1501.5799560546875,0,0.0,0.0
1998-05-13 00:00:00-04:00,1506.0,1506.0,1506.0,1506.0,0,0.0,0.0
1998-05-14 00:00:00-04:00,1504.030029296875,1504.030029296875,1504.030029296875,1504.030029296875,0,0.0,0.0
1998-05-15 00:00:00-04:00,1492.4599609375,1492.4599609375,1492.4599609375,1492.4599609375,0,0.0,0.0
1998-05-18 00:00:00-04:00,1488.7099609375,1488.7099609375,1488.7099609375,1488.7099609375,0,0.0,0.0
1998-05-19 00:00:00-04:00,1493.699951171875,1493.699951171875,1493.699951171875,1493.699951171875,0,0.0,0.0
1998-05-20 00:00:00-04:00,1506.75,1506.75,1506.75,1506.75,0,0.0,0.0
1998-05-21 00:00:00-04:00,1500.800048828125,1500.800048828125,1500.800048828125,1500.800048828125,0,0.0,0.0
1998-05-22 00:00:00-04:00,1495.18994140625,1495.18994140625,1495.18994140625,1495.18994140625,0,0.0,0.0
1998-05-26 00:00:00-04:00,1473.06005859375,1473.06005859375,1473.06005859375,1473.06005859375,0,0.0,0.0
1998-05-27 00:00:00-04:00,1470.8399658203125,1470.8399658203125,1470.8399658203125,1470.8399658203125,0,0.0,0.0
1998-05-28 00:00:00-04:00,1478.280029296875,1478.280029296875,1478.280029296875,1478.280029296875,0,0.0,0.0
1998-05-29 00:00:00-04:00,1469.18994140625,1469.18994140625,1469.18994140625,1469.18994140625,0,0.0,0.0
1998-06-01 00:00:00-04:00,1469.4599609375,1469.4599609375,1469.4599609375,1469.4599609375,0,0.0,0.0
1998-06-02 00:00:00-04:00,1472.47998046875,1472.47998046875,1472.47998046875,1472.47998046875,0,0.0,0.0
1998-06-03 00:00:00-04:00,1458.6800537109375,1458.6800537109375,1458.6800537109375,1458.6800537109375,0,0.0,0.0
1998-06-04 00:00:00-04:00,1474.989990234375,1474.989990234375,1474.989990234375,1474.989990234375,0,0.0,0.0
1998-06-05 00:00:00-04:00,1500.6800537109375,1500.6800537109375,1500.6800537109375,1500.6800537109375,0,0.0,0.0
1998-06-08 00:00:00-04:00,1503.27001953125,1503.27001953125,1503.27001953125,1503.27001953125,0,0.0,0.0
1998-06-09 00:00:00-04:00,1506.9300537109375,1506.9300537109375,1506.9300537109375,1506.9300537109375,0,0.0,0.0
1998-06-10 00:00:00-04:00,1498.75,1498.75,1498.75,1498.75,0,0.0,0.0
1998-06-11 00:00:00-04:00,1475.2900390625,1475.2900390625,1475.2900390625,1475.2900390625,0,0.0,0.0
1998-06-12 00:00:00-04:00,1481.06005859375,1481.06005859375,1481.06005859375,1481.06005859375,0,0.0,0.0
1998-06-15 00:00:00-04:00,1451.6500244140625,1451.6500244140625,1451.6500244140625,1451.6500244140625,0,0.0,0.0
1998-06-16 00:00:00-04:00,1465.9100341796875,1465.9100341796875,1465.9100341796875,1465.9100341796875,0,0.0,0.0
1998-06-17 00:00:00-04:00,1492.280029296875,1492.280029296875,1492.280029296875,1492.280029296875,0,0.0,0.0
1998-06-18 00:00:00-04:00,1491.3499755859375,1491.3499755859375,1491.3499755859375,1491.3499755859375,0,0.0,0.0
1998-06-19 00:00:00-04:00,1483.6500244140625,1483.6500244140625,1483.6500244140625,1483.6500244140625,0,0.0,0.0
1998-06-22 00:00:00-04:00,1487.1199951171875,1487.1199951171875,1487.1199951171875,1487.1199951171875,0,0.0,0.0
1998-06-23 00:00:00-04:00,1509.0699462890625,1509.0699462890625,1509.0699462890625,1509.0699462890625,0,0.0,0.0
1998-06-24 00:00:00-04:00,1527.1800537109375,1527.1800537109375,1527.1800537109375,1527.1800537109375,0,0.0,0.0
1998-06-25 00:00:00-04:00,1522.3199462890625,1522.3199462890625,1522.3199462890625,1522.3199462890625,0,0.0,0.0
1998-06-26 00:00:00-04:00,1527.8599853515625,1527.8599853515625,1527.8599853515625,1527.8599853515625,0,0.0,0.0
1998-06-29 00:00:00-04:00,1535.010009765625,1535.010009765625,1535.010009765625,1535.010009765625,0,0.0,0.0
1998-06-30 00:00:00-04:00,1528.8699951171875,1528.8699951171875,1528.8699951171875,1528.8699951171875,0,0.0,0.0
1998-07-01 00:00:00-04:00,1548.77001953125,1548.77001953125,1548.77001953125,1548.77001953125,0,0.0,0.0
1998-07-02 00:00:00-04:00,1545.8900146484375,1545.8900146484375,1545.8900146484375,1545.8900146484375,0,0.0,0.0
1998-07-06 00:00:00-04:00,1560.8299560546875,1560.8299560546875,1560.8299560546875,1560.8299560546875,0,0.0,0.0
1998-07-07 00:00:00-04:00,1557.25,1557.25,1557.25,1557.25,0,0.0,0.0
1998-07-08 00:00:00-04:00,1573.449951171875,1573.449951171875,1573.449951171875,1573.449951171875,0,0.0,0.0
1998-07-09 00:00:00-04:00,1562.9200439453125,1562.9200439453125,1562.9200439453125,1562.9200439453125,0,0.0,0.0
1998-07-10 00:00:00-04:00,1570.7099609375,1570.7099609375,1570.7099609375,1570.7099609375,0,0.0,0.0
1998-07-13 00:00:00-04:00,1571.9300537109375,1571.9300537109375,1571.9300537109375,1571.9300537109375,0,0.0,0.0
1998-07-14 00:00:00-04:00,1588.6700439453125,1588.6700439453125,1588.6700439453125,1588.6700439453125,0,0.0,0.0
1998-07-15 00:00:00-04:00,1584.93994140625,1584.93994140625,1584.93994140625,1584.93994140625,0,0.0,0.0
1998-07-16 00:00:00-04:00,1597.3599853515625,1597.3599853515625,1597.3599853515625,1597.3599853515625,0,0.0,0.0
1998-07-17 00:00:00-04:00,1601.0799560546875,1601.0799560546875,1601.0799560546875,1601.0799560546875,0,0.0,0.0
1998-07-20 00:00:00-04:00,1597.52001953125,1597.52001953125,1597.52001953125,1597.52001953125,0,0.0,0.0
1998-07-21 00:00:00-04:00,1571.8499755859375,1571.8499755859375,1571.8499755859375,1571.8499755859375,0,0.0,0.0
1998-07-22 00:00:00-04:00,1570.6300048828125,1570.6300048828125,1570.6300048828125,1570.6300048828125,0,0.0,0.0
1998-07-23 00:00:00-04:00,1537.8199462890625,1537.8199462890625,1537.8199462890625,1537.8199462890625,0,0.0,0.0
1998-07-24 00:00:00-04:00,1539.22998046875,1539.22998046875,1539.22998046875,1539.22998046875,0,0.0,0.0
1998-07-27 00:00:00-04:00,1547.969970703125,1547.969970703125,1547.969970703125,1547.969970703125,0,0.0,0.0
1998-07-28 00:00:00-04:00,1524.989990234375,1524.989990234375,1524.989990234375,1524.989990234375,0,0.0,0.0
1998-07-29 00:00:00-04:00,1518.5,1518.5,1518.5,1518.5,0,0.0,0.0
1998-07-30 00:00:00-04:00,1542.6600341796875,1542.6600341796875,1542.6600341796875,1542.6600341796875,0,0.0,0.0
1998-07-31 00:00:00-04:00,1512.5899658203125,1512.5899658203125,1512.5899658203125,1512.5899658203125,0,0.0,0.0
1998-08-03 00:00:00-04:00,1501.530029296875,1501.530029296875,1501.530029296875,1501.530029296875,0,0.0,0.0
1998-08-04 00:00:00-04:00,1447.1500244140625,1447.1500244140625,1447.1500244140625,1447.1500244140625,0,0.0,0.0
1998-08-05 00:00:00-04:00,1459.9200439453125,1459.9200439453125,1459.9200439453125,1459.9200439453125,0,0.0,0.0
1998-08-06 00:00:00-04:00,1471.1199951171875,1471.1199951171875,1471.1199951171875,1471.1199951171875,0,0.0,0.0
